huspacy lemma ==huspacy em_lemma == emagyar lemma,huspacy lemma,huspacy em_lemma,emagyar lemma,huspacy token,emagyar token
True,|valóban|,|valóban|,|valóban|,|valóban|,|valóban|
False,|vane|,|None|,|va|,|vane|,|vane|
True,|az|,|az|,|az|,|az|,|az|
True,|adófizető|,|adófizető|,|adófizető|,|adófizetőknek|,|adófizetőknek|
True,|ennyi|,|ennyi|,|ennyi|,|ennyi|,|ennyi|
True,|pénz|,|pénz|,|pénz|,|pénze|,|pénze|
False,|.|,|None|,|.|,|.|,|.|
True,|kér|,|kér|,|kér|,|Kérem|,|Kérem|
True,|a|,|a|,|a|,|a|,|a|
True,|válasz|,|válasz|,|válasz|,|válaszom|,|válaszom|
True,|elfogadás|,|elfogadás|,|elfogadás|,|elfogadását|,|elfogadását|
False,|.|,|None|,|.|,|.|,|.|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Taps|,|None|,|taps|,|Taps|,|Taps|
True,|a|,|a|,|a|,|a|,|a|
True,|kormánypárti|,|kormánypárti|,|kormánypárti|,|kormánypárti|,|kormánypárti|
True,|padsor|,|padsor|,|padsor|,|padsorokban|,|padsorokban.|
huspacy,|.|,|None|,,|.|,
False,|)|,|None|,|)|,|)|,|)|
False,|(|,|None|,|(|,|(|,|(|
False,|17.00|,|None|,|17.00|,|17.00|,|17.00|
False,|)|,|None|,|)|,|)|,|)|
False,|ELNÖK|,|None|,|elnök|,|ELNÖK|,|ELNÖK|
False,|:|,|None|,|:|,|:|,|:|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,|.|,|None|,|.|,|.|,|.|
False,|viszonválaszra|,|viszonválasz|,|viszonválasz|,|Viszonválaszra|,|Viszonválaszra|
True,|van|,|van|,|van|,|van|,|van|
True,|lehetőség|,|lehetőség|,|lehetőség|,|lehetősége|,|lehetősége|
False,|Halász|,|Halász|,|halász|,|Halász|,|Halász|
True,|képviselő|,|képviselő|,|képviselő|,|képviselő|,|képviselő|
True,|úr|,|úr|,|úr|,|úrnak|,|úrnak|
False,|.|,|None|,|.|,|.|,|.|
False,|HALÁSZ|,|Halász|,|halász|,|HALÁSZ|,|HALÁSZ|
False,|János|,|János|,|jános|,|JÁNOS|,|JÁNOS|
False,|(|,|None|,|(|,|(|,|(|
True,|Fidesz|,|Fidesz|,|Fidesz|,|Fidesz|,|Fidesz|
False,|):|,|None|,|):|,|):|,|):|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
True,|a|,|a|,|a|,|a|,|a|
True,|szó|,|szó|,|szó|,|szót|,|szót|
False,|.|,|None|,|.|,|.|,|.|
False,|tisztelt|,|None|,|tisztelt|,|Tisztelt|,|Tisztelt|
False,|Elnök|,|elnök|,|elnök|,|Elnök|,|Elnök|
False,|Úr|,|úr|,|úr|,|Úr|,|Úr|
False,|!|,|None|,|!|,|!|,|!|
False,|tisztelt|,|None|,|tisztelt|,|Tisztelt|,|Tisztelt|
False,|Ház|,|None|,|ház|,|Ház|,|Ház|
False,|!|,|None|,|!|,|!|,|!|
False,|tisztelt|,|None|,|tisztelt|,|Tisztelt|,|Tisztelt|
False,|Államtitkár|,|None|,|államtitkár|,|Államtitkár|,|Államtitkár|
False,|Úr|,|None|,|úr|,|Úr|,|Úr|
False,|!|,|None|,|!|,|!|,|!|
True,|ez|,|ez|,|ez|,|Ez|,|Ez|
True,|a|,|a|,|a|,|a|,|a|
True,|helyzet|,|helyzet|,|helyzet|,|helyzet|,|helyzet|
False,|így|,|None|,|így|,|így|,|így|
True,|tarthatatlan|,|tarthatatlan|,|tarthatatlan|,|tarthatatlan|,|tarthatatlan|
False,|(|,|None|,|(|,|(|,|(|
True,|közbeszólás|,|közbeszólás|,|közbeszólás|,|Közbeszólás|,|Közbeszólás|
True,|a|,|a|,|a|,|a|,|a|
False,|Jobbik|,|None|,|jó|,|Jobbik|,|Jobbik|
True,|sor|,|sor|,|sor|,|soraiból|,|soraiból.|
huspacy,|.|,|None|,,|.|,
False,|)|,|None|,|)|,|)|,|)|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|az|,|az|,|az|,|az|,|az|
True,|elhúzódó|,|elhúzódó|,|elhúzódó|,|elhúzódó|,|elhúzódó|
True,|háborús|,|háborús|,|háborús|,|háborús|,|háborús|
True,|helyzet|,|helyzet|,|helyzet|,|helyzetből|,|helyzetből|
True,|adódó|,|adódó|,|adódó|,|adódó|,|adódó|
True,|takarékoskodás|,|takarékoskodás|,|takarékoskodás|,|takarékoskodás|,|takarékoskodás|
True,|kapcsán|,|kapcsán|,|kapcsán|,|kapcsán|,|kapcsán|
False,|is|,|None|,|is|,|is|,|is|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|ami|,|ami|,|ami|,|amit|,|amit|
True,|mond|,|mond|,|mond|,|mondott|,|mondott|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|de|,|de|,|de|,|de|,|de|
True,|morális|,|morális|,|morális|,|morálisan|,|morálisan|
True,|különösen|,|különösen|,|különösen|,|különösen|,|különösen|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Dr.|,|None|,|dr.|,|Dr.|,|Dr.|
True,|Lukács|,|Lukács|,|Lukács|,|Lukács|,|Lukács|
True,|László|,|László|,|László|,|László|,|László|
True,|György|,|György|,|György|,|György|,|György|
False,|:|,|None|,|:|,|:|,|:|
True,|a|,|a|,|a|,|A|,|A|
True,|múlt|,|múlt|,|múlt|,|múlt|,|múlt|
True,|hét|,|hét|,|hét|,|héten|,|héten|
False,|fogadtá|,|fogad|,|fogad|,|fogadtátok|,|fogadtátok|
True,|el|,|el|,|el|,|el|,|el|
True,|Orbán|,|Orbán|,|Orbán|,|Orbán|,|Orbán|
True,|fizetésemelés|,|fizetésemelés|,|fizetésemelés|,|fizetésemelését|,|fizetésemelését|
False,|!|,|None|,|!|,|!|,|!|
True,|takarékoskodás|,|takarékoskodás|,|takarékoskodás|,|Takarékoskodás|,|Takarékoskodás|
False,|!|,|None|,|!|,|!|,|!|
False,|)|,|None|,|)|,|)|,|)|
True,|a|,|a|,|a|,|A|,|A|
True,|magyar|,|magyar|,|magyar|,|magyar|,|magyar|
True,|ember|,|ember|,|ember|,|emberek|,|emberek|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ahogy|,|None|,|ahogy|,|ahogy|,|ahogy|
True,|mond|,|mond|,|mond|,|mondtam|,|mondtam|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|április|,|április|,|április|,|április|,|április|
False,|3.|,|3|,|3|,|3-án|,|3-án|
False,|úgy|,|None|,|úgy|,|úgy|,|úgy|
True,|dönt|,|dönt|,|dönt|,|döntöttek|,|döntöttek|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|nem|,|nem|,|nem|,|nem|,|nem|
True,|kér|,|kér|,|kér|,|kérnek|,|kérnek|
True,|a|,|a|,|a|,|a|,|a|
True,|baloldal|,|baloldal|,|baloldal|,|baloldalból|,|baloldalból|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|Gyurcsányék|,|Gyurcsány|,|Gyurcsány|,|Gyurcsányék|,|Gyurcsányék|
False,|mégis|,|None|,|mégis|,|mégis|,|mégis|
True,|a|,|a|,|a|,|a|,|a|
True,|frakcióalakítási|,|frakcióalakítási|,|frakcióalakítási|,|frakcióalakítási|,|frakcióalakítási|
True,|ügyeskedés|,|ügyeskedés|,|ügyeskedés|,|ügyeskedéssel|,|ügyeskedéssel|
False,|több|,|sok|,|sok|,|több|,|több|
True,|milliárd|,|milliárd|,|milliárd|,|milliárd|,|milliárd|
True,|forint|,|forint|,|forint|,|forinttal|,|forinttal|
True,|károsít|,|károsít|,|károsít|,|károsítanák|,|károsítanák|
True,|meg|,|meg|,|meg|,|meg|,|meg|
False,|így|,|None|,|így|,|így|,|így|
True,|a|,|a|,|a|,|a|,|a|
True,|költségvetés|,|költségvetés|,|költségvetés|,|költségvetést|,|költségvetést|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Dr.|,|None|,|dr.|,|Dr.|,|Dr.|
True,|Lukács|,|Lukács|,|Lukács|,|Lukács|,|Lukács|
True,|László|,|László|,|László|,|László|,|László|
True,|György|,|György|,|György|,|György|,|György|
False,|:|,|None|,|:|,|:|,|:|
True,|kár|,|kár|,|kár|,|Kár|,|Kár|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
False,|Volner|,|None|,|Volner|,|Volnerrel|,|Volnerrel|
True,|nem|,|nem|,|nem|,|nem|,|nem|
False,|beszélté|,|beszél|,|beszél|,|beszéltétek|,|beszéltétek|
True,|meg|,|meg|,|meg|,|meg|,|meg|
False,|hamar|,|None|,|hamar|,|hamarabb|,|hamarabb|
True,|a|,|a|,|a|,|a|,|a|
True,|törvénymódosítás|,|törvénymódosítás|,|törvénymódosítás|,|törvénymódosítást|,|törvénymódosítást|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|már|,|már|,|már|,|már|,|már|
True,|túl|,|túl|,|túl|,|túl|,|túl|
False,|lesz|,|None|,|lesz|,|lennénk|,|lennénk|
False,|rajta|,|ő|,|ő|,|rajta|,|rajta|
False,|!|,|None|,|!|,|!|,|!|
False,|)|,|None|,|)|,|)|,|)|
True,|ez|,|ez|,|ez|,|Ezt|,|Ezt|
True,|nem|,|nem|,|nem|,|nem|,|nem|
False,|engedhet|,|enged|,|enged|,|engedhetjük|,|engedhetjük|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|nem|,|nem|,|nem|,|nem|,|nem|
True,|enged|,|enged|,|enged|,|engedjük|,|engedjük|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|frakció|,|frakció|,|frakció|,|frakciók|,|frakciók|
True,|állami|,|állami|,|állami|,|állami|,|állami|
True,|támogatás|,|támogatás|,|támogatás|,|támogatással|,|támogatással|
True,|való|,|való|,|való|,|való|,|való|
True,|trükközés|,|trükközés|,|trükközés|,|trükközése|,|trükközése|
True,|előtt|,|előtt|,|előtt|,|előtt|,|előtt|
True,|lévő|,|lévő|,|lévő|,|lévő|,|lévő|
True,|kiskapu|,|kiskapu|,|kiskapu|,|kiskapukat|,|kiskapukat|
False,|be|,|None|,|be|,|be|,|be|
True,|kell|,|kell|,|kell|,|kell|,|kell|
True,|zár|,|zár|,|zár|,|zárnunk|,|zárnunk|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|és|,|és|,|és|,|és|,|és|
False,|be|,|None|,|be|,|be|,|be|
True,|is|,|is|,|is|,|is|,|is|
True,|fog|,|fog|,|fog|,|fogjuk|,|fogjuk|
True,|zár|,|zár|,|zár|,|zárni|,|zárni|
False,|.|,|None|,|.|,|.|,|.|
True,|ha|,|ha|,|ha|,|Ha|,|Ha|
True,|egyes|,|egyes|,|egyes|,|egyes|,|egyes|
True,|politikai|,|politikai|,|politikai|,|politikai|,|politikai|
False,|párt|,|pártok|,|párt|,|pártok|,|pártok|
True,|támogatottság|,|támogatottság|,|támogatottság|,|támogatottsága|,|támogatottsága|
False,|meredek|,|None|,|meredek|,|meredeken|,|meredeken|
True,|zuhan|,|zuhan|,|zuhan|,|zuhan|,|zuhan|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|ahogy|,|None|,|ahogy|,|ahogy|,|ahogy|
True,|lát|,|lát|,|lát|,|láttuk|,|láttuk|
True,|a|,|a|,|a|,|a|,|a|
True,|baloldal|,|baloldal|,|baloldal|,|baloldalon|,|baloldalon|
False,|(|,|None|,|(|,|(|,|(|
False,|Dr.|,|None|,|dr.|,|Dr.|,|Dr.|
True,|Brenner|,|Brenner|,|Brenner|,|Brenner|,|Brenner|
False,|Koloman|,|None|,|Koloman|,|Koloman|,|Koloman|
False,|:|,|None|,|:|,|:|,|:|
True,|KDNP|,|KDNP|,|KDNP|,|KDNP|,|KDNP|
False,|nulla|,|None|,|nulla|,|nulla|,|nulla|
True,|százalék|,|százalék|,|százalék|,|százalék|,|százalék|
False,|!|,|None|,|!|,|!|,|!|
False,|)|,|None|,|)|,|)|,|)|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|akkor|,|None|,|akkor|,|akkor|,|akkor|
True,|nem|,|nem|,|nem|,|nem|,|nem|
False,|nőhet|,|nő|,|nő|,|nőhet|,|nőhet|
False,|milliárd|,|milliárdokk|,|milliárd|,|milliárdokkal|,|milliárdokkal|
True,|az|,|az|,|az|,|az|,|az|
True,|állami|,|állami|,|állami|,|állami|,|állami|
True,|támogatás|,|támogatás|,|támogatás|,|támogatásuk|,|támogatásuk|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
False,|Fidesz-frakció|,|None|,|Fidesz-frakció|,|Fidesz-frakció|,|Fidesz-frakció|
True,|éppen|,|éppen|,|éppen|,|éppen|,|éppen|
False,|ezért|,|None|,|ezért|,|ezért|,|ezért|
True,|az|,|az|,|az|,|az|,|az|
True,|ez|,|ez|,|ez|,|ezzel|,|ezzel|
True,|kapcsolatos|,|kapcsolatos|,|kapcsolatos|,|kapcsolatos|,|kapcsolatos|
True,|törvénymódosítási|,|törvénymódosítási|,|törvénymódosítási|,|törvénymódosítási|,|törvénymódosítási|
True,|javaslat|,|javaslat|,|javaslat|,|javaslatait|,|javaslatait|
True,|a|,|a|,|a|,|a|,|a|
True,|holnapi|,|holnapi|,|holnapi|,|holnapi|,|holnapi|
True,|nap|,|nap|,|nap|,|napon|,|napon|
False,|be|,|None|,|be|,|be|,|be|
False,|fog|,|None|,|fog|,|fogja|,|fogja|
True,|nyújt|,|nyújt|,|nyújt|,|nyújtani|,|nyújtani|
True,|a|,|a|,|a|,|a|,|a|
True,|tisztelt|,|tisztelt|,|tisztelt|,|tisztelt|,|tisztelt|
False,|Ház|,|None|,|ház|,|Ház|,|Ház|
True,|elé|,|elé|,|elé|,|elé|,|elé|
False,|.|,|None|,|.|,|.|,|.|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Dr.|,|None|,|dr.|,|Dr.|,|Dr.|
True,|Brenner|,|Brenner|,|Brenner|,|Brenner|,|Brenner|
False,|Koloman|,|None|,|Koloman|,|Koloman|,|Koloman|
False,|:|,|None|,|:|,|:|,|:|
True,|szép|,|szép|,|szép|,|Szép|,|Szép|
False,|van|,|None|,|van|,|volt|,|volt|
False,|!|,|None|,|!|,|!|,|!|
False,|Taps|,|None|,|taps|,|Taps|,|Taps|
True,|a|,|a|,|a|,|a|,|a|
False,|kormánypárt|,|kormánypártok|,|kormánypárt|,|kormánypártok|,|kormánypártok|
True,|sor|,|sor|,|sor|,|soraiban|,|soraiban.|
huspacy,|.|,|None|,,|.|,
False,|)|,|None|,|)|,|)|,|)|
False,|ELNÖK|,|None|,|elnök|,|ELNÖK|,|ELNÖK|
False,|:|,|None|,|:|,|:|,|:|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|viszonválasz|,|viszonválasz|,|viszonválasz|,|viszonválasz|,|viszonválasz|
False,|megillet|,|megillik|,|megillet|,|megilleti|,|megilleti|
True,|Répássy|,|Répássy|,|Répássy|,|Répássy|,|Répássy|
True,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|
True,|úr|,|úr|,|úr|,|urat|,|urat|
False,|is|,|None|,|is|,|is|,|is|
False,|.|,|None|,|.|,|.|,|.|
False,|DR.|,|None|,|dr.|,|DR.|,|DR.|
False,|RÉPÁSSY|,|Répássy|,|Répássy|,|RÉPÁSSY|,|RÉPÁSSY|
False,|RÓBERT|,|Róbert|,|Róbert|,|RÓBERT|,|RÓBERT|
True,|igazságügyi|,|igazságügyi|,|igazságügyi|,|igazságügyi|,|igazságügyi|
True,|minisztériumi|,|minisztériumi|,|minisztériumi|,|minisztériumi|,|minisztériumi|
True,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|
False,|:|,|None|,|:|,|:|,|:|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,|.|,|None|,|.|,|.|,|.|
True,|én|,|én|,|én|,|Én|,|Én|
True,|még|,|még|,|még|,|még|,|még|
True,|csak|,|csak|,|csak|,|csak|,|csak|
False,|néhány|,|None|,|néhány|,|néhány|,|néhány|
True,|adat|,|adat|,|adat|,|adattal|,|adattal|
True,|szeret|,|szeret|,|szeret|,|szeretnék|,|szeretnék|
True,|szolgál|,|szolgál|,|szolgál|,|szolgálni|,|szolgálni|
True,|a|,|a|,|a|,|a|,|a|
True,|tisztelt|,|tisztelt|,|tisztelt|,|tisztelt|,|tisztelt|
False,|Ház|,|None|,|ház|,|Háznak|,|Háznak|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|Magyar|,|Magyar|,|Magyar|,|Magyar|,|Magyar|
False,|Közlöny|,|None|,|közlöny|,|Közlöny|,|Közlöny|
True,|május|,|május|,|május|,|május|,|május|
True,|31-ei|,|31-ei|,|31-ei|,|31-ei|,|31-ei|
True,|szám|,|szám|,|szám|,|számában|,|számában|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|pontos|,|None|,|pontos|,|pontosabban|,|pontosabban|
True,|a|,|a|,|a|,|a|,|a|
False,|Hivatalos|,|None|,|hivatalos|,|Hivatalos|,|Hivatalos|
False,|Értesítő|,|None|,|értesítő|,|Értesítőben|,|Értesítőben|
False,|megjelenik|,|megjelent|,|megjelenik|,|megjelent|,|megjelent|
True,|a|,|a|,|a|,|a|,|a|
True,|baloldali|,|baloldali|,|baloldali|,|baloldali|,|baloldali|
False,|párt|,|pártok|,|párt|,|pártok|,|pártok|
True,|2021-es|,|2021-es|,|2021-es|,|2021-es|,|2021-es|
True,|pénzügyi|,|pénzügyi|,|pénzügyi|,|pénzügyi|,|pénzügyi|
True,|beszámoló|,|beszámoló|,|beszámoló|,|beszámolója|,|beszámolója|
False,|.|,|None|,|.|,|.|,|.|
True,|enged|,|enged|,|enged|,|Engedjék|,|Engedjék|
True,|meg|,|meg|,|meg|,|meg|,|meg|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|hogy|,|hogy|,|hogy|,|hogy|,|hogy|
True,|egy|,|egy|,|egy|,|egy|,|egy|
True,|kis|,|kis|,|kis|,|kis|,|kis|
True,|összefoglaló|,|összefoglaló|,|összefoglaló|,|összefoglalót|,|összefoglalót|
True,|ad|,|ad|,|ad|,|adjak|,|adjak|
True,|ez|,|ez|,|ez|,|ebből|,|ebből|
False,|.|,|None|,|.|,|.|,|.|
True,|az|,|az|,|az|,|Az|,|Az|
False,|Országgyűlés|,|None|,|országgyűlés|,|Országgyűlésbe|,|Országgyűlésbe|
True,|jutott|,|jutott|,|jutott|,|jutott|,|jutott|
True,|frakció|,|frakció|,|frakció|,|frakciók|,|frakciók|
True,|közül|,|közül|,|közül|,|közül|,|közül|
True,|az|,|az|,|az|,|az|,|az|
True,|MSZP|,|MSZP|,|MSZP|,|MSZP|,|MSZP|
True,|776|,|776|,|776|,|776|,|776|
True,|milliós|,|milliós|,|milliós|,|milliós|,|milliós|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
False,|Jobbik|,|None|,|jó|,|Jobbik|,|Jobbik|
False,|több|,|None|,|sok|,|több|,|több|
True,|mint|,|mint|,|mint|,|mint|,|mint|
True,|681|,|681|,|681|,|681|,|681|
True,|millió|,|millió|,|millió|,|millió|,|millió|
True,|forintos|,|forintos|,|forintos|,|forintos|,|forintos|
True,|bevétel|,|bevétel|,|bevétel|,|bevételre|,|bevételre|
True,|tesz|,|tesz|,|tesz|,|tett|,|tett|
True,|szer|,|szer|,|szer|,|szert|,|szert|
False,|;|,|None|,|;|,|;|,|;|
True,|az|,|az|,|az|,|az|,|az|
False,|LMP|,|None|,|LMP|,|LMP-nek|,|LMP-nek|
True,|355|,|355|,|355|,|355|,|355|
True,|millió|,|millió|,|millió|,|millió|,|millió|
True,|forint|,|forint|,|forint|,|forint|,|forint|
True,|jut|,|jut|,|jut|,|jutott|,|jutott|
True,|2021|,|2021|,|2021|,|2021-ben|,|2021-ben|
False,|;|,|None|,|;|,|;|,|;|
False,|míg|,|None|,|míg|,|míg|,|míg|
True,|a|,|a|,|a|,|a|,|a|
False,|Párbeszéd|,|None|,|párbeszéd|,|Párbeszéd|,|Párbeszéd|
True,|összesen|,|összesen|,|összesen|,|összesen|,|összesen|
True,|336|,|336|,|336|,|336|,|336|
True,|milliónyi|,|milliónyi|,|milliónyi|,|milliónyi|,|milliónyi|
True,|összeg|,|összeg|,|összeg|,|összeget|,|összeget|
True,|kap|,|kap|,|kap|,|kapott|,|kapott|
False,|;|,|None|,|;|,|;|,|;|
True,|a|,|a|,|a|,|a|,|a|
False,|Momentum|,|None|,|momentum|,|Momentum|,|Momentum|
True,|pedig|,|pedig|,|pedig|,|pedig|,|pedig|
True,|262|,|262|,|262|,|262|,|262|
True,|millió|,|millió|,|millió|,|millió|,|millió|
True,|forint|,|forint|,|forint|,|forinttal|,|forinttal|
False,|gyarapodik|,|gyarapszik|,|gyarapszik|,|gyarapodott|,|gyarapodott|
False,|.|,|None|,|.|,|.|,|.|
True,|kér|,|kér|,|kér|,|Kérem|,|Kérem|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|fontol|,|fontol|,|fontol|,|fontolják|,|fontolják|
True,|meg|,|meg|,|meg|,|meg|,|meg|
True,|ez|,|ez|,|ez|,|ezeket|,|ezeket|
True,|a|,|a|,|a|,|a|,|a|
True,|szám|,|szám|,|szám|,|számokat|,|számokat|
False,|.|,|None|,|.|,|.|,|.|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,|.|,|None|,|.|,|.|,|.|
False,|(|,|None|,|(|,|(|,|(|
False,|Taps|,|None|,|taps|,|Taps|,|Taps|
True,|a|,|a|,|a|,|a|,|a|
False,|kormánypárt|,|kormánypártok|,|kormánypárt|,|kormánypártok|,|kormánypártok|
True,|sor|,|sor|,|sor|,|soraiban|,|soraiban.|
huspacy,|.|,|None|,,|.|,
False,|)|,|None|,|)|,|)|,|)|
False,|ELNÖK|,|None|,|elnök|,|ELNÖK|,|ELNÖK|
False,|:|,|None|,|:|,|:|,|:|
True,|köszön|,|köszön|,|köszön|,|Köszönöm|,|Köszönöm|
True,|szép|,|szép|,|szép|,|szépen|,|szépen|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|
True,|úr|,|úr|,|úr|,|úr|,|úr|
False,|.|,|None|,|.|,|.|,|.|
False,|tisztelt|,|None|,|tisztelt|,|Tisztelt|,|Tisztelt|
False,|Országgyűlés|,|None|,|országgyűlés|,|Országgyűlés|,|Országgyűlés|
False,|!|,|None|,|!|,|!|,|!|
False,|Vejkey|,|None|,|Vejkey|,|Vejkey|,|Vejkey|
True,|Imre|,|Imre|,|Imre|,|Imre|,|Imre|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|a|,|a|,|a|,|a|,|a|
True,|KDNP|,|KDNP|,|KDNP|,|KDNP|,|KDNP|
True,|képviselő|,|képviselő|,|képviselő|,|képviselője|,|képviselője|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|azonnali|,|azonnali|,|azonnali|,|azonnali|,|azonnali|
True,|kérdés|,|kérdés|,|kérdés|,|kérdést|,|kérdést|
True,|kíván|,|kíván|,|kíván|,|kíván|,|kíván|
True,|feltesz|,|feltesz|,|feltesz|,|feltenni|,|feltenni|
True,|a|,|a|,|a|,|a|,|a|
True,|technológiai|,|technológiai|,|technológiai|,|technológiai|,|technológiai|
True,|és|,|és|,|és|,|és|,|és|
True,|ipari|,|ipari|,|ipari|,|ipari|,|ipari|
True,|miniszter|,|miniszter|,|miniszter|,|miniszter|,|miniszter|
True,|úr|,|úr|,|úr|,|úrnak|,|úrnak|
False,|:|,|None|,|:|,|:|,|:|
False,|„|,|None|,|„|,|„|,|„|
False,|Veszély|,|veszély|,|veszély|,|Veszélyben|,|Veszélyben|
True,|van|,|van|,|van|,|van|,|van|
True,|a|,|a|,|a|,|a|,|a|
True,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|,|rezsicsökkentés|
False,|?|,|None|,|?|,|?|,|?|
False,|”|,|None|,|”|,|”|,|”|
True,|cím|,|cím|,|cím|,|címmel|,|címmel|
False,|.|,|None|,|.|,|.|,|.|
True,|a|,|a|,|a|,|A|,|A|
True,|miniszter|,|miniszter|,|miniszter|,|miniszter|,|miniszter|
True,|úr|,|úr|,|úr|,|úr|,|úr|
True,|távollét|,|távollét|,|távollét|,|távolléte|,|távolléte|
True,|miatt|,|miatt|,|miatt|,|miatt|,|miatt|
True,|válaszadás|,|válaszadás|,|válaszadás|,|válaszadásra|,|válaszadásra|
True,|Koncz|,|Koncz|,|Koncz|,|Koncz|,|Koncz|
True,|Zsófia|,|Zsófia|,|Zsófia|,|Zsófia|,|Zsófia|
True,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|,|államtitkár|
True,|asszony|,|asszony|,|asszony|,|asszonyt|,|asszonyt|
True,|jogosít|,|jogosít|,|jogosít|,|jogosította|,|jogosította|
False,|fel|,|None|,|fel|,|fel|,|fel|
False,|.|,|None|,|.|,|.|,|.|
True,|kérdez|,|kérdez|,|kérdez|,|Kérdezem|,|Kérdezem|
True,|a|,|a|,|a|,|a|,|a|
True,|képviselő|,|képviselő|,|képviselő|,|képviselő|,|képviselő|
True,|úr|,|úr|,|úr|,|urat|,|urat|
False,"|,|",|None|,"|,|","|,|","|,|"
False,|elfogadjae|,|None|,|elfogadjae|,|elfogadjae|,|elfogadjae|
True,|a|,|a|,|a|,|a|,|a|
True,|válaszadó|,|válaszadó|,|válaszadó|,|válaszadó|,|válaszadó|
True,|személy|,|személy|,|személy|,|személyét|,|személyét|
False,"|,|",|None|,"|,|","|,|","|,|"
True,|vagy|,|vagy|,|vagy|,|vagy|,|vagy|
True,|a|,|a|,|a|,|a|,|a|
True,|miniszter|,|miniszter|,|miniszter|,|miniszter|,|miniszter|
True,|úr|,|úr|,|úr|,|úrtól|,|úrtól|
True,|személyes|,|személyes|,|személyes|,|személyesen|,|személyesen|
True,|kér|,|kér|,|kér|,|kéri|,|kéri|
True,|a|,|a|,|a|,|a|,|a|
True,|válasz|,|válasz|,|válasz|,|választ|,|választ|
False,|.|,|None|,|.|,|.|,|.|
False,|DR.|,|None|,|dr.|,|DR.|,|DR.|
False,|VEJKEY|,|None|,|VEJKEY|,|VEJKEY|,|VEJKEY|
False,|IMRE|,|Imre|,|Imre|,|IMRE|,|IMRE|
